Date,Army Spr,Army Swrd,Army Axe,Army Scout,Army LC,Army HC,Army Ram,Army Cat,Army Kngt,Army Nbl,Location X,Location Y
4/14/2016 5:50:52 PM,0,0,0,0,3,0,0,0,0,0,508,370
4/14/2016 5:27:03 PM,0,0,0,0,3,0,0,0,0,0,510,368
4/14/2016 5:27:03 PM,0,0,0,0,3,0,0,0,0,0,510,368
4/14/2016 4:55:41 PM,0,0,0,0,3,0,0,0,0,0,511,351
4/14/2016 4:42:13 PM,10,5,0,0,0,0,0,0,0,0,509,355
4/14/2016 4:42:13 PM,10,5,0,0,0,0,0,0,0,0,509,355
4/14/2016 4:22:02 PM,0,0,0,0,3,0,0,0,0,0,513,360
4/14/2016 4:17:55 PM,0,0,0,0,3,0,0,0,0,0,514,360
4/14/2016 4:14:56 PM,0,0,0,0,3,0,0,0,0,0,514,359
4/14/2016 4:14:56 PM,0,0,0,0,3,0,0,0,0,0,514,359
4/14/2016 4:01:00 PM,0,0,0,0,3,0,0,0,0,0,512,346
4/14/2016 4:00:00 PM,0,0,0,0,3,0,0,0,0,0,512,369
4/14/2016 3:59:49 PM,0,0,0,0,3,0,0,0,0,0,511,360
4/14/2016 3:08:44 PM,0,0,0,0,3,0,0,0,0,0,506,353
4/14/2016 3:08:33 PM,0,0,0,0,3,0,0,0,0,0,507,365
4/14/2016 3:08:22 PM,0,0,0,0,3,0,0,0,0,0,505,367
4/14/2016 3:08:11 PM,10,5,0,0,0,0,0,0,0,0,505,356
4/14/2016 3:08:00 PM,10,5,0,0,0,0,0,0,0,0,504,356
